X,Y
365800,7666200
366000,7666200
366200,7666200
366400,7666200
366600,7666200
366800,7666200
367000,7666200
367200,7666200
367400,7666200
367600,7666200
367800,7666200
368000,7666200
368200,7666200
368400,7666200
368600,7666200
368800,7666200
369000,7666200
369200,7666200
369400,7666200
369600,7666200
369800,7666200
370000,7666200
370200,7666200
370400,7666200
370600,7666200
370800,7666200
371000,7666200
371200,7666200
371400,7666200
316600,7666400
316800,7666400
317000,7666400
317200,7666400
317400,7666400
317600,7666400
317800,7666400
318000,7666400
318200,7666400
318400,7666400
318600,7666400
318800,7666400
319000,7666400
319200,7666400
319400,7666400
319600,7666400
319800,7666400
320000,7666400
320200,7666400
320400,7666400
320600,7666400
320800,7666400
321000,7666400
321200,7666400
321400,7666400
321600,7666400
321800,7666400
322000,7666400
322200,7666400
322400,7666400
322600,7666400
322800,7666400
323000,7666400
323200,7666400
323400,7666400
323600,7666400
323800,7666400
324000,7666400
324200,7666400
324400,7666400
324600,7666400
324800,7666400
325000,7666400
325200,7666400
325400,7666400
325600,7666400
325800,7666400
326000,7666400
326200,7666400
326400,7666400
326600,7666400
326800,7666400
327000,7666400
327200,7666400
327400,7666400
327600,7666400
327800,7666400
328000,7666400
328200,7666400
328400,7666400
328600,7666400
328800,7666400
329000,7666400
329200,7666400
329400,7666400
329600,7666400
329800,7666400
330000,7666400
330200,7666400
330400,7666400
330600,7666400
330800,7666400
331000,7666400
331200,7666400
331400,7666400
331600,7666400
331800,7666400
332000,7666400
332200,7666400
332400,7666400
332600,7666400
332800,7666400
333000,7666400
333200,7666400
333400,7666400
333600,7666400
333800,7666400
334000,7666400
334200,7666400
334400,7666400
334600,7666400
334800,7666400
335000,7666400
335200,7666400
335400,7666400
335600,7666400
335800,7666400
336000,7666400
336200,7666400
336400,7666400
336600,7666400
336800,7666400
337000,7666400
337200,7666400
337400,7666400
337600,7666400
337800,7666400
338000,7666400
338200,7666400
338400,7666400
338600,7666400
338800,7666400
339000,7666400
339200,7666400
339400,7666400
339600,7666400
339800,7666400
340000,7666400
340200,7666400
340400,7666400
340600,7666400
340800,7666400
341000,7666400
341200,7666400
341400,7666400
341600,7666400
341800,7666400
342000,7666400
342200,7666400
342400,7666400
342600,7666400
342800,7666400
343000,7666400
343200,7666400
343400,7666400
343600,7666400
343800,7666400
344000,7666400
344200,7666400
344400,7666400
344600,7666400
344800,7666400
345000,7666400
345200,7666400
345400,7666400
345600,7666400
345800,7666400
346000,7666400
346200,7666400
346400,7666400
346600,7666400
346800,7666400
347000,7666400
347200,7666400
347400,7666400
347600,7666400
347800,7666400
348000,7666400
348200,7666400
348400,7666400
348600,7666400
348800,7666400
349000,7666400
349200,7666400
349400,7666400
349600,7666400
349800,7666400
350000,7666400
350200,7666400
350400,7666400
350600,7666400
350800,7666400
351000,7666400
351200,7666400
351400,7666400
351600,7666400
351800,7666400
352000,7666400
352200,7666400
352400,7666400
352600,7666400
352800,7666400
353000,7666400
353200,7666400
353400,7666400
353600,7666400
353800,7666400
354000,7666400
354200,7666400
354400,7666400
354600,7666400
354800,7666400
355000,7666400
355200,7666400
355400,7666400
355600,7666400
355800,7666400
356000,7666400
356200,7666400
356400,7666400
356600,7666400
356800,7666400
357000,7666400
357200,7666400
357400,7666400
357600,7666400
357800,7666400
358000,7666400
358200,7666400
358400,7666400
358600,7666400
358800,7666400
359000,7666400
359200,7666400
359400,7666400
359600,7666400
359800,7666400
360000,7666400
360200,7666400
360400,7666400
360600,7666400
360800,7666400
361000,7666400
361200,7666400
361400,7666400
361600,7666400
361800,7666400
362000,7666400
362200,7666400
362400,7666400
362600,7666400
362800,7666400
363000,7666400
363200,7666400
363400,7666400
363600,7666400
363800,7666400
364000,7666400
364200,7666400
364400,7666400
364600,7666400
364800,7666400
365000,7666400
365200,7666400
365400,7666400
365600,7666400
365800,7666400
366000,7666400
366200,7666400
366400,7666400
366600,7666400
366800,7666400
367000,7666400
367200,7666400
367400,7666400
367600,7666400
367800,7666400
368000,7666400
368200,7666400
368400,7666400
368600,7666400
368800,7666400
369000,7666400
369200,7666400
369400,7666400
369600,7666400
369800,7666400
370000,7666400
370200,7666400
370400,7666400
370600,7666400
370800,7666400
371000,7666400
371200,7666400
316400,7666600
316600,7666600
316800,7666600
317000,7666600
317200,7666600
317400,7666600
317600,7666600
317800,7666600
318000,7666600
318200,7666600
318400,7666600
318600,7666600
318800,7666600
319000,7666600
319200,7666600
319400,7666600
319600,7666600
319800,7666600
320000,7666600
320200,7666600
320400,7666600
320600,7666600
320800,7666600
321000,7666600
321200,7666600
321400,7666600
321600,7666600
321800,7666600
322000,7666600
322200,7666600
322400,7666600
322600,7666600
322800,7666600
323000,7666600
323200,7666600
323400,7666600
323600,7666600
323800,7666600
324000,7666600
324200,7666600
324400,7666600
324600,7666600
324800,7666600
325000,7666600
325200,7666600
325400,7666600
325600,7666600
325800,7666600
326000,7666600
326200,7666600
326400,7666600
326600,7666600
326800,7666600
327000,7666600
327200,7666600
327400,7666600
327600,7666600
327800,7666600
328000,7666600
328200,7666600
328400,7666600
328600,7666600
328800,7666600
329000,7666600
329200,7666600
329400,7666600
329600,7666600
329800,7666600
330000,7666600
330200,7666600
330400,7666600
330600,7666600
330800,7666600
331000,7666600
331200,7666600
331400,7666600
331600,7666600
331800,7666600
332000,7666600
332200,7666600
332400,7666600
332600,7666600
332800,7666600
333000,7666600
333200,7666600
333400,7666600
333600,7666600
333800,7666600
334000,7666600
334200,7666600
334400,7666600
334600,7666600
334800,7666600
335000,7666600
335200,7666600
335400,7666600
335600,7666600
335800,7666600
336000,7666600
336200,7666600
336400,7666600
336600,7666600
336800,7666600
337000,7666600
337200,7666600
337400,7666600
337600,7666600
337800,7666600
338000,7666600
338200,7666600
338400,7666600
338600,7666600
338800,7666600
339000,7666600
339200,7666600
339400,7666600
339600,7666600
339800,7666600
340000,7666600
340200,7666600
340400,7666600
340600,7666600
340800,7666600
341000,7666600
341200,7666600
341400,7666600
341600,7666600
341800,7666600
342000,7666600
342200,7666600
342400,7666600
342600,7666600
342800,7666600
343000,7666600
343200,7666600
343400,7666600
343600,7666600
343800,7666600
344000,7666600
344200,7666600
344400,7666600
344600,7666600
344800,7666600
345000,7666600
345200,7666600
345400,7666600
345600,7666600
345800,7666600
346000,7666600
346200,7666600
346400,7666600
346600,7666600
346800,7666600
347000,7666600
347200,7666600
347400,7666600
347600,7666600
347800,7666600
348000,7666600
348200,7666600
348400,7666600
348600,7666600
348800,7666600
349000,7666600
349200,7666600
349400,7666600
349600,7666600
349800,7666600
350000,7666600
350200,7666600
350400,7666600
350600,7666600
350800,7666600
351000,7666600
351200,7666600
351400,7666600
351600,7666600
351800,7666600
352000,7666600
352200,7666600
352400,7666600
352600,7666600
352800,7666600
353000,7666600
353200,7666600
353400,7666600
353600,7666600
353800,7666600
354000,7666600
354200,7666600
354400,7666600
354600,7666600
354800,7666600
355000,7666600
355200,7666600
355400,7666600
355600,7666600
355800,7666600
356000,7666600
356200,7666600
356400,7666600
356600,7666600
356800,7666600
357000,7666600
357200,7666600
357400,7666600
357600,7666600
357800,7666600
358000,7666600
358200,7666600
358400,7666600
358600,7666600
358800,7666600
359000,7666600
359200,7666600
359400,7666600
359600,7666600
359800,7666600
360000,7666600
360200,7666600
360400,7666600
360600,7666600
360800,7666600
361000,7666600
361200,7666600
361400,7666600
361600,7666600
361800,7666600
362000,7666600
362200,7666600
362400,7666600
362600,7666600
362800,7666600
363000,7666600
363200,7666600
363400,7666600
363600,7666600
363800,7666600
364000,7666600
364200,7666600
364400,7666600
364600,7666600
364800,7666600
365000,7666600
365200,7666600
365400,7666600
365600,7666600
365800,7666600
366000,7666600
366200,7666600
366400,7666600
366600,7666600
366800,7666600
367000,7666600
367200,7666600
367400,7666600
367600,7666600
367800,7666600
368000,7666600
368200,7666600
368400,7666600
368600,7666600
368800,7666600
369000,7666600
369200,7666600
369400,7666600
369600,7666600
369800,7666600
370000,7666600
370200,7666600
370400,7666600
370600,7666600
370800,7666600
371000,7666600
371200,7666600
316200,7666800
316400,7666800
316600,7666800
316800,7666800
317000,7666800
317200,7666800
317400,7666800
317600,7666800
317800,7666800
318000,7666800
318200,7666800
318400,7666800
318600,7666800
318800,7666800
319000,7666800
319200,7666800
319400,7666800
319600,7666800
319800,7666800
320000,7666800
320200,7666800
320400,7666800
320600,7666800
320800,7666800
321000,7666800
321200,7666800
321400,7666800
321600,7666800
321800,7666800
322000,7666800
322200,7666800
322400,7666800
322600,7666800
322800,7666800
323000,7666800
323200,7666800
323400,7666800
323600,7666800
323800,7666800
324000,7666800
324200,7666800
324400,7666800
324600,7666800
324800,7666800
325000,7666800
325200,7666800
325400,7666800
325600,7666800
325800,7666800
326000,7666800
326200,7666800
326400,7666800
326600,7666800
326800,7666800
327000,7666800
327200,7666800
327400,7666800
327600,7666800
327800,7666800
328000,7666800
328200,7666800
328400,7666800
328600,7666800
328800,7666800
329000,7666800
329200,7666800
329400,7666800
329600,7666800
329800,7666800
330000,7666800
330200,7666800
330400,7666800
330600,7666800
330800,7666800
331000,7666800
331200,7666800
331400,7666800
331600,7666800
331800,7666800
332000,7666800
332200,7666800
332400,7666800
332600,7666800
332800,7666800
333000,7666800
333200,7666800
333400,7666800
333600,7666800
333800,7666800
334000,7666800
334200,7666800
334400,7666800
334600,7666800
334800,7666800
335000,7666800
335200,7666800
335400,7666800
335600,7666800
335800,7666800
336000,7666800
336200,7666800
336400,7666800
336600,7666800
336800,7666800
337000,7666800
337200,7666800
337400,7666800
337600,7666800
337800,7666800
338000,7666800
338200,7666800
338400,7666800
338600,7666800
338800,7666800
339000,7666800
339200,7666800
339400,7666800
339600,7666800
339800,7666800
340000,7666800
340200,7666800
340400,7666800
340600,7666800
340800,7666800
341000,7666800
341200,7666800
341400,7666800
341600,7666800
341800,7666800
342000,7666800
342200,7666800
342400,7666800
342600,7666800
342800,7666800
343000,7666800
343200,7666800
343400,7666800
343600,7666800
343800,7666800
344000,7666800
344200,7666800
344400,7666800
344600,7666800
344800,7666800
345000,7666800
345200,7666800
345400,7666800
345600,7666800
345800,7666800
346000,7666800
346200,7666800
346400,7666800
346600,7666800
346800,7666800
347000,7666800
347200,7666800
347400,7666800
347600,7666800
347800,7666800
348000,7666800
348200,7666800
348400,7666800
348600,7666800
348800,7666800
349000,7666800
349200,7666800
349400,7666800
349600,7666800
349800,7666800
350000,7666800
350200,7666800
350400,7666800
350600,7666800
350800,7666800
351000,7666800
351200,7666800
351400,7666800
351600,7666800
351800,7666800
352000,7666800
352200,7666800
352400,7666800
352600,7666800
352800,7666800
353000,7666800
353200,7666800
353400,7666800
353600,7666800
353800,7666800
354000,7666800
354200,7666800
354400,7666800
354600,7666800
354800,7666800
355000,7666800
355200,7666800
355400,7666800
355600,7666800
355800,7666800
356000,7666800
356200,7666800
356400,7666800
356600,7666800
356800,7666800
357000,7666800
357200,7666800
357400,7666800
357600,7666800
357800,7666800
358000,7666800
358200,7666800
358400,7666800
358600,7666800
358800,7666800
359000,7666800
359200,7666800
359400,7666800
359600,7666800
359800,7666800
360000,7666800
360200,7666800
360400,7666800
360600,7666800
360800,7666800
361000,7666800
361200,7666800
361400,7666800
361600,7666800
361800,7666800
362000,7666800
362200,7666800
362400,7666800
362600,7666800
362800,7666800
363000,7666800
363200,7666800
363400,7666800
363600,7666800
363800,7666800
364000,7666800
364200,7666800
364400,7666800
364600,7666800
364800,7666800
365000,7666800
365200,7666800
365400,7666800
365600,7666800
365800,7666800
366000,7666800
366200,7666800
366400,7666800
366600,7666800
366800,7666800
367000,7666800
367200,7666800
367400,7666800
367600,7666800
367800,7666800
368000,7666800
368200,7666800
368400,7666800
368600,7666800
368800,7666800
369000,7666800
369200,7666800
369400,7666800
369600,7666800
369800,7666800
370000,7666800
370200,7666800
370400,7666800
370600,7666800
370800,7666800
371000,7666800
316200,7667000
316400,7667000
316600,7667000
316800,7667000
317000,7667000
317200,7667000
317400,7667000
317600,7667000
317800,7667000
318000,7667000
318200,7667000
318400,7667000
318600,7667000
318800,7667000
319000,7667000
319200,7667000
319400,7667000
319600,7667000
319800,7667000
320000,7667000
320200,7667000
320400,7667000
320600,7667000
320800,7667000
321000,7667000
321200,7667000
321400,7667000
321600,7667000
321800,7667000
322000,7667000
322200,7667000
322400,7667000
322600,7667000
322800,7667000
323000,7667000
323200,7667000
323400,7667000
323600,7667000
323800,7667000
324000,7667000
324200,7667000
324400,7667000
324600,7667000
324800,7667000
325000,7667000
325200,7667000
325400,7667000
325600,7667000
325800,7667000
326000,7667000
326200,7667000
326400,7667000
326600,7667000
326800,7667000
327000,7667000
327200,7667000
327400,7667000
327600,7667000
327800,7667000
328000,7667000
328200,7667000
328400,7667000
328600,7667000
328800,7667000
329000,7667000
329200,7667000
329400,7667000
329600,7667000
329800,7667000
330000,7667000
330200,7667000
330400,7667000
330600,7667000
330800,7667000
331000,7667000
331200,7667000
331400,7667000
331600,7667000
331800,7667000
332000,7667000
332200,7667000
332400,7667000
332600,7667000
332800,7667000
333000,7667000
333200,7667000
333400,7667000
333600,7667000
333800,7667000
334000,7667000
334200,7667000
334400,7667000
334600,7667000
334800,7667000
335000,7667000
335200,7667000
335400,7667000
335600,7667000
335800,7667000
336000,7667000
336200,7667000
336400,7667000
336600,7667000
336800,7667000
337000,7667000
337200,7667000
337400,7667000
337600,7667000
337800,7667000
338000,7667000
338200,7667000
338400,7667000
338600,7667000
338800,7667000
339000,7667000
339200,7667000
339400,7667000
339600,7667000
339800,7667000
340000,7667000
340200,7667000
340400,7667000
340600,7667000
340800,7667000
341000,7667000
341200,7667000
341400,7667000
341600,7667000
341800,7667000
342000,7667000
342200,7667000
342400,7667000
342600,7667000
342800,7667000
343000,7667000
343200,7667000
343400,7667000
343600,7667000
343800,7667000
344000,7667000
344200,7667000
344400,7667000
344600,7667000
344800,7667000
345000,7667000
345200,7667000
345400,7667000
345600,7667000
345800,7667000
346000,7667000
346200,7667000
346400,7667000
346600,7667000
346800,7667000
347000,7667000
347200,7667000
347400,7667000
347600,7667000
347800,7667000
348000,7667000
348200,7667000
348400,7667000
348600,7667000
348800,7667000
349000,7667000
349200,7667000
349400,7667000
349600,7667000
349800,7667000
350000,7667000
350200,7667000
350400,7667000
350600,7667000
350800,7667000
351000,7667000
351200,7667000
351400,7667000
351600,7667000
351800,7667000
352000,7667000
352200,7667000
352400,7667000
352600,7667000
352800,7667000
353000,7667000
353200,7667000
353400,7667000
353600,7667000
353800,7667000
354000,7667000
354200,7667000
354400,7667000
354600,7667000
354800,7667000
355000,7667000
355200,7667000
355400,7667000
355600,7667000
355800,7667000
356000,7667000
356200,7667000
356400,7667000
356600,7667000
356800,7667000
357000,7667000
357200,7667000
357400,7667000
357600,7667000
357800,7667000
358000,7667000
358200,7667000
358400,7667000
358600,7667000
358800,7667000
359000,7667000
359200,7667000
359400,7667000
359600,7667000
359800,7667000
360000,7667000
360200,7667000
360400,7667000
360600,7667000
360800,7667000
361000,7667000
361200,7667000
361400,7667000
361600,7667000
361800,7667000
362000,7667000
362200,7667000
362400,7667000
362600,7667000
362800,7667000
363000,7667000
363200,7667000
363400,7667000
363600,7667000
363800,7667000
364000,7667000
364200,7667000
364400,7667000
364600,7667000
364800,7667000
365000,7667000
365200,7667000
365400,7667000
365600,7667000
365800,7667000
366000,7667000
366200,7667000
366400,7667000
366600,7667000
366800,7667000
367000,7667000
367200,7667000
367400,7667000
367600,7667000
367800,7667000
368000,7667000
368200,7667000
368400,7667000
368600,7667000
368800,7667000
369000,7667000
369200,7667000
369400,7667000
369600,7667000
369800,7667000
370000,7667000
370200,7667000
370400,7667000
370600,7667000
370800,7667000
371000,7667000
316000,7667200
316200,7667200
316400,7667200
316600,7667200
316800,7667200
317000,7667200
317200,7667200
317400,7667200
317600,7667200
317800,7667200
318000,7667200
318200,7667200
318400,7667200
318600,7667200
318800,7667200
319000,7667200
319200,7667200
319400,7667200
319600,7667200
319800,7667200
320000,7667200
320200,7667200
320400,7667200
320600,7667200
320800,7667200
321000,7667200
321200,7667200
321400,7667200
321600,7667200
321800,7667200
322000,7667200
322200,7667200
322400,7667200
322600,7667200
322800,7667200
323000,7667200
323200,7667200
323400,7667200
323600,7667200
323800,7667200
324000,7667200
324200,7667200
324400,7667200
324600,7667200
324800,7667200
325000,7667200
325200,7667200
325400,7667200
325600,7667200
325800,7667200
326000,7667200
326200,7667200
326400,7667200
326600,7667200
326800,7667200
327000,7667200
327200,7667200
327400,7667200
327600,7667200
327800,7667200
328000,7667200
328200,7667200
328400,7667200
328600,7667200
328800,7667200
329000,7667200
329200,7667200
329400,7667200
329600,7667200
329800,7667200
330000,7667200
330200,7667200
330400,7667200
330600,7667200
330800,7667200
331000,7667200
331200,7667200
331400,7667200
331600,7667200
331800,7667200
332000,7667200
332200,7667200
332400,7667200
332600,7667200
332800,7667200
333000,7667200
333200,7667200
333400,7667200
333600,7667200
333800,7667200
334000,7667200
334200,7667200
334400,7667200
334600,7667200
334800,7667200
335000,7667200
335200,7667200
335400,7667200
335600,7667200
335800,7667200
336000,7667200
336200,7667200
336400,7667200
336600,7667200
336800,7667200
337000,7667200
337200,7667200
337400,7667200
337600,7667200
337800,7667200
338000,7667200
338200,7667200
338400,7667200
338600,7667200
338800,7667200
339000,7667200
339200,7667200
339400,7667200
339600,7667200
339800,7667200
340000,7667200
340200,7667200
340400,7667200
340600,7667200
340800,7667200
341000,7667200
341200,7667200
341400,7667200
341600,7667200
341800,7667200
342000,7667200
342200,7667200
342400,7667200
342600,7667200
342800,7667200
343000,7667200
343200,7667200
343400,7667200
343600,7667200
343800,7667200
344000,7667200
344200,7667200
344400,7667200
344600,7667200
344800,7667200
345000,7667200
345200,7667200
345400,7667200
345600,7667200
345800,7667200
346000,7667200
346200,7667200
346400,7667200
346600,7667200
346800,7667200
347000,7667200
347200,7667200
347400,7667200
347600,7667200
347800,7667200
348000,7667200
348200,7667200
348400,7667200
348600,7667200
348800,7667200
349000,7667200
349200,7667200
349400,7667200
349600,7667200
349800,7667200
350000,7667200
350200,7667200
350400,7667200
350600,7667200
350800,7667200
351000,7667200
351200,7667200
351400,7667200
351600,7667200
351800,7667200
352000,7667200
352200,7667200
352400,7667200
352600,7667200
352800,7667200
353000,7667200
353200,7667200
353400,7667200
353600,7667200
353800,7667200
354000,7667200
354200,7667200
354400,7667200
354600,7667200
354800,7667200
355000,7667200
355200,7667200
355400,7667200
355600,7667200
355800,7667200
356000,7667200
356200,7667200
356400,7667200
356600,7667200
356800,7667200
357000,7667200
357200,7667200
357400,7667200
357600,7667200
357800,7667200
358000,7667200
358200,7667200
358400,7667200
358600,7667200
358800,7667200
359000,7667200
359200,7667200
359400,7667200
359600,7667200
359800,7667200
360000,7667200
360200,7667200
360400,7667200
360600,7667200
360800,7667200
361000,7667200
361200,7667200
361400,7667200
361600,7667200
361800,7667200
362000,7667200
362200,7667200
362400,7667200
362600,7667200
362800,7667200
363000,7667200
363200,7667200
363400,7667200
363600,7667200
363800,7667200
364000,7667200
364200,7667200
364400,7667200
364600,7667200
364800,7667200
365000,7667200
365200,7667200
365400,7667200
365600,7667200
365800,7667200
366000,7667200
366200,7667200
366400,7667200
366600,7667200
366800,7667200
367000,7667200
367200,7667200
367400,7667200
367600,7667200
367800,7667200
368000,7667200
368200,7667200
368400,7667200
368600,7667200
368800,7667200
369000,7667200
369200,7667200
369400,7667200
369600,7667200
369800,7667200
370000,7667200
370200,7667200
370400,7667200
370600,7667200
370800,7667200
316000,7667400
316200,7667400
316400,7667400
316600,7667400
316800,7667400
317000,7667400
317200,7667400
317400,7667400
317600,7667400
317800,7667400
318000,7667400
318200,7667400
318400,7667400
318600,7667400
318800,7667400
319000,7667400
319200,7667400
319400,7667400
319600,7667400
319800,7667400
320000,7667400
320200,7667400
320400,7667400
320600,7667400
320800,7667400
321000,7667400
321200,7667400
321400,7667400
321600,7667400
321800,7667400
322000,7667400
322200,7667400
322400,7667400
322600,7667400
322800,7667400
323000,7667400
323200,7667400
323400,7667400
323600,7667400
323800,7667400
324000,7667400
324200,7667400
324400,7667400
324600,7667400
324800,7667400
325000,7667400
325200,7667400
325400,7667400
325600,7667400
325800,7667400
326000,7667400
326200,7667400
326400,7667400
326600,7667400
326800,7667400
327000,7667400
327200,7667400
327400,7667400
327600,7667400
327800,7667400
328000,7667400
328200,7667400
328400,7667400
328600,7667400
328800,7667400
329000,7667400
329200,7667400
329400,7667400
329600,7667400
329800,7667400
330000,7667400
330200,7667400
330400,7667400
330600,7667400
330800,7667400
331000,7667400
331200,7667400
331400,7667400
331600,7667400
331800,7667400
332000,7667400
332200,7667400
332400,7667400
332600,7667400
332800,7667400
333000,7667400
333200,7667400
333400,7667400
333600,7667400
333800,7667400
334000,7667400
334200,7667400
334400,7667400
334600,7667400
334800,7667400
335000,7667400
335200,7667400
335400,7667400
335600,7667400
335800,7667400
336000,7667400
336200,7667400
336400,7667400
336600,7667400
336800,7667400
337000,7667400
337200,7667400
337400,7667400
337600,7667400
337800,7667400
338000,7667400
338200,7667400
338400,7667400
338600,7667400
338800,7667400
339000,7667400
339200,7667400
339400,7667400
339600,7667400
339800,7667400
340000,7667400
340200,7667400
340400,7667400
340600,7667400
340800,7667400
341000,7667400
341200,7667400
341400,7667400
341600,7667400
341800,7667400
342000,7667400
342200,7667400
342400,7667400
342600,7667400
342800,7667400
343000,7667400
343200,7667400
343400,7667400
343600,7667400
343800,7667400
344000,7667400
344200,7667400
344400,7667400
344600,7667400
344800,7667400
345000,7667400
345200,7667400
345400,7667400
345600,7667400
345800,7667400
346000,7667400
346200,7667400
346400,7667400
346600,7667400
346800,7667400
347000,7667400
347200,7667400
347400,7667400
347600,7667400
347800,7667400
348000,7667400
348200,7667400
348400,7667400
348600,7667400
348800,7667400
349000,7667400
349200,7667400
349400,7667400
349600,7667400
349800,7667400
350000,7667400
350200,7667400
350400,7667400
350600,7667400
350800,7667400
351000,7667400
351200,7667400
351400,7667400
351600,7667400
351800,7667400
352000,7667400
352200,7667400
352400,7667400
352600,7667400
352800,7667400
353000,7667400
353200,7667400
353400,7667400
353600,7667400
353800,7667400
354000,7667400
354200,7667400
354400,7667400
354600,7667400
354800,7667400
355000,7667400
355200,7667400
355400,7667400
355600,7667400
355800,7667400
356000,7667400
356200,7667400
356400,7667400
356600,7667400
356800,7667400
357000,7667400
357200,7667400
357400,7667400
357600,7667400
357800,7667400
358000,7667400
358200,7667400
358400,7667400
358600,7667400
358800,7667400
359000,7667400
359200,7667400
359400,7667400
359600,7667400
359800,7667400
360000,7667400
360200,7667400
360400,7667400
360600,7667400
360800,7667400
361000,7667400
361200,7667400
361400,7667400
361600,7667400
361800,7667400
362000,7667400
362200,7667400
362400,7667400
362600,7667400
362800,7667400
363000,7667400
363200,7667400
363400,7667400
363600,7667400
363800,7667400
364000,7667400
364200,7667400
364400,7667400
364600,7667400
364800,7667400
365000,7667400
365200,7667400
365400,7667400
365600,7667400
365800,7667400
366000,7667400
366200,7667400
366400,7667400
366600,7667400
366800,7667400
367000,7667400
367200,7667400
367400,7667400
367600,7667400
367800,7667400
368000,7667400
368200,7667400
368400,7667400
368600,7667400
368800,7667400
369000,7667400
369200,7667400
369400,7667400
369600,7667400
369800,7667400
370000,7667400
370200,7667400
370400,7667400
370600,7667400
370800,7667400
315800,7667600
316000,7667600
316200,7667600
316400,7667600
316600,7667600
316800,7667600
317000,7667600
317200,7667600
317400,7667600
317600,7667600
317800,7667600
318000,7667600
318200,7667600
318400,7667600
318600,7667600
318800,7667600
319000,7667600
319200,7667600
319400,7667600
319600,7667600
319800,7667600
320000,7667600
320200,7667600
320400,7667600
320600,7667600
320800,7667600
321000,7667600
321200,7667600
321400,7667600
321600,7667600
321800,7667600
322000,7667600
322200,7667600
322400,7667600
322600,7667600
322800,7667600
323000,7667600
323200,7667600
323400,7667600
323600,7667600
323800,7667600
324000,7667600
324200,7667600
324400,7667600
324600,7667600
324800,7667600
325000,7667600
325200,7667600
325400,7667600
325600,7667600
325800,7667600
326000,7667600
326200,7667600
326400,7667600
326600,7667600
326800,7667600
327000,7667600
327200,7667600
327400,7667600
327600,7667600
327800,7667600
328000,7667600
328200,7667600
328400,7667600
328600,7667600
328800,7667600
329000,7667600
329200,7667600
329400,7667600
329600,7667600
329800,7667600
330000,7667600
330200,7667600
330400,7667600
330600,7667600
330800,7667600
331000,7667600
331200,7667600
331400,7667600
331600,7667600
331800,7667600
332000,7667600
332200,7667600
332400,7667600
332600,7667600
332800,7667600
333000,7667600
333200,7667600
333400,7667600
333600,7667600
333800,7667600
334000,7667600
334200,7667600
334400,7667600
334600,7667600
334800,7667600
335000,7667600
335200,7667600
335400,7667600
335600,7667600
335800,7667600
336000,7667600
336200,7667600
336400,7667600
336600,7667600
336800,7667600
337000,7667600
337200,7667600
337400,7667600
337600,7667600
337800,7667600
338000,7667600
338200,7667600
338400,7667600
338600,7667600
338800,7667600
339000,7667600
339200,7667600
339400,7667600
339600,7667600
339800,7667600
340000,7667600
340200,7667600
340400,7667600
340600,7667600
340800,7667600
341000,7667600
341200,7667600
341400,7667600
341600,7667600
341800,7667600
342000,7667600
342200,7667600
342400,7667600
342600,7667600
342800,7667600
343000,7667600
343200,7667600
343400,7667600
343600,7667600
343800,7667600
344000,7667600
344200,7667600
344400,7667600
344600,7667600
344800,7667600
345000,7667600
345200,7667600
345400,7667600
345600,7667600
345800,7667600
346000,7667600
346200,7667600
346400,7667600
346600,7667600
346800,7667600
347000,7667600
347200,7667600
347400,7667600
347600,7667600
347800,7667600
348000,7667600
348200,7667600
348400,7667600
348600,7667600
348800,7667600
349000,7667600
349200,7667600
349400,7667600
349600,7667600
349800,7667600
350000,7667600
350200,7667600
350400,7667600
350600,7667600
350800,7667600
351000,7667600
351200,7667600
351400,7667600
351600,7667600
351800,7667600
352000,7667600
352200,7667600
352400,7667600
352600,7667600
352800,7667600
353000,7667600
353200,7667600
353400,7667600
353600,7667600
353800,7667600
354000,7667600
354200,7667600
354400,7667600
354600,7667600
354800,7667600
355000,7667600
355200,7667600
355400,7667600
355600,7667600
355800,7667600
356000,7667600
356200,7667600
356400,7667600
356600,7667600
356800,7667600
357000,7667600
357200,7667600
357400,7667600
357600,7667600
357800,7667600
358000,7667600
358200,7667600
358400,7667600
358600,7667600
358800,7667600
359000,7667600
359200,7667600
359400,7667600
359600,7667600
359800,7667600
360000,7667600
360200,7667600
360400,7667600
360600,7667600
360800,7667600
361000,7667600
361200,7667600
361400,7667600
361600,7667600
361800,7667600
362000,7667600
362200,7667600
362400,7667600
362600,7667600
362800,7667600
363000,7667600
363200,7667600
363400,7667600
363600,7667600
363800,7667600
364000,7667600
364200,7667600
364400,7667600
364600,7667600
364800,7667600
365000,7667600
365200,7667600
365400,7667600
365600,7667600
365800,7667600
366000,7667600
366200,7667600
366400,7667600
366600,7667600
366800,7667600
367000,7667600
367200,7667600
367400,7667600
367600,7667600
367800,7667600
368000,7667600
368200,7667600
368400,7667600
368600,7667600
368800,7667600
369000,7667600
369200,7667600
369400,7667600
369600,7667600
369800,7667600
370000,7667600
370200,7667600
370400,7667600
370600,7667600
315600,7667800
315800,7667800
316000,7667800
316200,7667800
316400,7667800
316600,7667800
316800,7667800
317000,7667800
317200,7667800
317400,7667800
317600,7667800
317800,7667800
318000,7667800
318200,7667800
318400,7667800
318600,7667800
318800,7667800
319000,7667800
319200,7667800
319400,7667800
319600,7667800
319800,7667800
320000,7667800
320200,7667800
320400,7667800
320600,7667800
320800,7667800
321000,7667800
321200,7667800
321400,7667800
321600,7667800
321800,7667800
322000,7667800
322200,7667800
322400,7667800
322600,7667800
322800,7667800
323000,7667800
323200,7667800
323400,7667800
323600,7667800
323800,7667800
324000,7667800
324200,7667800
324400,7667800
324600,7667800
