x,y
366400,7668400
366600,7668400
366800,7668400
367000,7668400
367200,7668400
367400,7668400
367600,7668400
367800,7668400
368000,7668400
368200,7668400
368400,7668400
368600,7668400
368800,7668400
369000,7668400
369200,7668400
369400,7668400
369600,7668400
369800,7668400
370000,7668400
370200,7668400
370400,7668400
370600,7668400
370800,7668400
371000,7668400
371200,7668400
371400,7668400
371600,7668400
371800,7668400
372000,7668400
372200,7668400
372400,7668400
372600,7668400
372800,7668400
373000,7668400
373200,7668400
373400,7668400
373600,7668400
373800,7668400
374000,7668400
374200,7668400
374400,7668400
374600,7668400
374800,7668400
375000,7668400
375200,7668400
375400,7668400
375600,7668400
375800,7668400
376000,7668400
376200,7668400
376400,7668400
376600,7668400
376800,7668400
377000,7668400
377200,7668400
377400,7668400
377600,7668400
377800,7668400
378000,7668400
378200,7668400
378400,7668400
378600,7668400
378800,7668400
314600,7668600
314800,7668600
315000,7668600
315200,7668600
315400,7668600
315600,7668600
315800,7668600
316000,7668600
316200,7668600
316400,7668600
316600,7668600
316800,7668600
317000,7668600
317200,7668600
317400,7668600
317600,7668600
317800,7668600
318000,7668600
318200,7668600
318400,7668600
318600,7668600
318800,7668600
319000,7668600
319200,7668600
319400,7668600
319600,7668600
319800,7668600
320000,7668600
320200,7668600
320400,7668600
320600,7668600
320800,7668600
321000,7668600
321200,7668600
321400,7668600
321600,7668600
321800,7668600
322000,7668600
322200,7668600
322400,7668600
322600,7668600
322800,7668600
323000,7668600
323200,7668600
323400,7668600
323600,7668600
323800,7668600
324000,7668600
324200,7668600
324400,7668600
324600,7668600
324800,7668600
325000,7668600
325200,7668600
325400,7668600
325600,7668600
325800,7668600
326000,7668600
326200,7668600
326400,7668600
326600,7668600
326800,7668600
327000,7668600
327200,7668600
327400,7668600
327600,7668600
327800,7668600
328000,7668600
328200,7668600
328400,7668600
328600,7668600
328800,7668600
329000,7668600
329200,7668600
329400,7668600
329600,7668600
329800,7668600
330000,7668600
330200,7668600
330400,7668600
330600,7668600
330800,7668600
331000,7668600
331200,7668600
331400,7668600
331600,7668600
331800,7668600
332000,7668600
332200,7668600
332400,7668600
332600,7668600
332800,7668600
333000,7668600
333200,7668600
333400,7668600
333600,7668600
333800,7668600
334000,7668600
334200,7668600
334400,7668600
334600,7668600
334800,7668600
335000,7668600
335200,7668600
335400,7668600
335600,7668600
335800,7668600
336000,7668600
336200,7668600
336400,7668600
336600,7668600
336800,7668600
337000,7668600
337200,7668600
337400,7668600
337600,7668600
337800,7668600
338000,7668600
338200,7668600
338400,7668600
338600,7668600
338800,7668600
339000,7668600
339200,7668600
339400,7668600
339600,7668600
339800,7668600
340000,7668600
340200,7668600
340400,7668600
340600,7668600
340800,7668600
341000,7668600
341200,7668600
341400,7668600
341600,7668600
341800,7668600
342000,7668600
342200,7668600
342400,7668600
342600,7668600
342800,7668600
343000,7668600
343200,7668600
343400,7668600
343600,7668600
343800,7668600
344000,7668600
344200,7668600
344400,7668600
344600,7668600
344800,7668600
345000,7668600
345200,7668600
345400,7668600
345600,7668600
345800,7668600
346000,7668600
346200,7668600
346400,7668600
346600,7668600
346800,7668600
347000,7668600
347200,7668600
347400,7668600
347600,7668600
347800,7668600
348000,7668600
348200,7668600
348400,7668600
348600,7668600
348800,7668600
349000,7668600
349200,7668600
349400,7668600
349600,7668600
349800,7668600
350000,7668600
350200,7668600
350400,7668600
350600,7668600
350800,7668600
351000,7668600
351200,7668600
351400,7668600
351600,7668600
351800,7668600
352000,7668600
352200,7668600
352400,7668600
352600,7668600
352800,7668600
353000,7668600
353200,7668600
353400,7668600
353600,7668600
353800,7668600
354000,7668600
354200,7668600
354400,7668600
354600,7668600
354800,7668600
355000,7668600
355200,7668600
355400,7668600
355600,7668600
355800,7668600
356000,7668600
356200,7668600
356400,7668600
356600,7668600
356800,7668600
357000,7668600
357200,7668600
357400,7668600
357600,7668600
357800,7668600
358000,7668600
358200,7668600
358400,7668600
358600,7668600
358800,7668600
359000,7668600
359200,7668600
359400,7668600
359600,7668600
359800,7668600
360000,7668600
360200,7668600
360400,7668600
360600,7668600
360800,7668600
361000,7668600
361200,7668600
361400,7668600
361600,7668600
361800,7668600
362000,7668600
362200,7668600
362400,7668600
362600,7668600
362800,7668600
363000,7668600
363200,7668600
363400,7668600
363600,7668600
363800,7668600
364000,7668600
364200,7668600
364400,7668600
364600,7668600
364800,7668600
365000,7668600
365200,7668600
365400,7668600
365600,7668600
365800,7668600
366000,7668600
366200,7668600
366400,7668600
366600,7668600
366800,7668600
367000,7668600
367200,7668600
367400,7668600
367600,7668600
367800,7668600
368000,7668600
368200,7668600
368400,7668600
368600,7668600
368800,7668600
369000,7668600
369200,7668600
369400,7668600
369600,7668600
369800,7668600
370000,7668600
370200,7668600
370400,7668600
370600,7668600
370800,7668600
371000,7668600
371200,7668600
371400,7668600
371600,7668600
371800,7668600
372000,7668600
372200,7668600
372400,7668600
372600,7668600
372800,7668600
373000,7668600
373200,7668600
373400,7668600
373600,7668600
373800,7668600
374000,7668600
374200,7668600
374400,7668600
374600,7668600
374800,7668600
375000,7668600
375200,7668600
375400,7668600
375600,7668600
375800,7668600
376000,7668600
376200,7668600
376400,7668600
376600,7668600
376800,7668600
377000,7668600
377200,7668600
377400,7668600
377600,7668600
377800,7668600
378000,7668600
378200,7668600
378400,7668600
378600,7668600
378800,7668600
314600,7668800
314800,7668800
315000,7668800
315200,7668800
315400,7668800
315600,7668800
315800,7668800
316000,7668800
316200,7668800
316400,7668800
316600,7668800
316800,7668800
317000,7668800
317200,7668800
317400,7668800
317600,7668800
317800,7668800
318000,7668800
318200,7668800
318400,7668800
318600,7668800
318800,7668800
319000,7668800
319200,7668800
319400,7668800
319600,7668800
319800,7668800
320000,7668800
320200,7668800
320400,7668800
320600,7668800
320800,7668800
321000,7668800
321200,7668800
321400,7668800
321600,7668800
321800,7668800
322000,7668800
322200,7668800
322400,7668800
322600,7668800
322800,7668800
323000,7668800
323200,7668800
323400,7668800
323600,7668800
323800,7668800
324000,7668800
324200,7668800
324400,7668800
324600,7668800
324800,7668800
325000,7668800
325200,7668800
325400,7668800
325600,7668800
325800,7668800
326000,7668800
326200,7668800
326400,7668800
326600,7668800
326800,7668800
327000,7668800
327200,7668800
327400,7668800
327600,7668800
327800,7668800
328000,7668800
328200,7668800
328400,7668800
328600,7668800
328800,7668800
329000,7668800
329200,7668800
329400,7668800
329600,7668800
329800,7668800
330000,7668800
330200,7668800
330400,7668800
330600,7668800
330800,7668800
331000,7668800
331200,7668800
331400,7668800
331600,7668800
331800,7668800
332000,7668800
332200,7668800
332400,7668800
332600,7668800
332800,7668800
333000,7668800
333200,7668800
333400,7668800
333600,7668800
333800,7668800
334000,7668800
334200,7668800
334400,7668800
334600,7668800
334800,7668800
335000,7668800
335200,7668800
335400,7668800
335600,7668800
335800,7668800
336000,7668800
336200,7668800
336400,7668800
336600,7668800
336800,7668800
337000,7668800
337200,7668800
337400,7668800
337600,7668800
337800,7668800
338000,7668800
338200,7668800
338400,7668800
338600,7668800
338800,7668800
339000,7668800
339200,7668800
339400,7668800
339600,7668800
339800,7668800
340000,7668800
340200,7668800
340400,7668800
340600,7668800
340800,7668800
341000,7668800
341200,7668800
341400,7668800
341600,7668800
341800,7668800
342000,7668800
342200,7668800
342400,7668800
342600,7668800
342800,7668800
343000,7668800
343200,7668800
343400,7668800
343600,7668800
343800,7668800
344000,7668800
344200,7668800
344400,7668800
344600,7668800
344800,7668800
345000,7668800
345200,7668800
345400,7668800
345600,7668800
345800,7668800
346000,7668800
346200,7668800
346400,7668800
346600,7668800
346800,7668800
347000,7668800
347200,7668800
347400,7668800
347600,7668800
347800,7668800
348000,7668800
348200,7668800
348400,7668800
348600,7668800
348800,7668800
349000,7668800
349200,7668800
349400,7668800
349600,7668800
349800,7668800
350000,7668800
350200,7668800
350400,7668800
350600,7668800
350800,7668800
351000,7668800
351200,7668800
351400,7668800
351600,7668800
351800,7668800
352000,7668800
352200,7668800
352400,7668800
352600,7668800
352800,7668800
353000,7668800
353200,7668800
353400,7668800
353600,7668800
353800,7668800
354000,7668800
354200,7668800
354400,7668800
354600,7668800
354800,7668800
355000,7668800
355200,7668800
355400,7668800
355600,7668800
355800,7668800
356000,7668800
356200,7668800
356400,7668800
356600,7668800
356800,7668800
357000,7668800
357200,7668800
357400,7668800
357600,7668800
357800,7668800
358000,7668800
358200,7668800
358400,7668800
358600,7668800
358800,7668800
359000,7668800
359200,7668800
359400,7668800
359600,7668800
359800,7668800
360000,7668800
360200,7668800
360400,7668800
360600,7668800
360800,7668800
361000,7668800
361200,7668800
361400,7668800
361600,7668800
361800,7668800
362000,7668800
362200,7668800
362400,7668800
362600,7668800
362800,7668800
363000,7668800
363200,7668800
363400,7668800
363600,7668800
363800,7668800
364000,7668800
364200,7668800
364400,7668800
364600,7668800
364800,7668800
365000,7668800
365200,7668800
365400,7668800
365600,7668800
365800,7668800
366000,7668800
366200,7668800
366400,7668800
366600,7668800
366800,7668800
367000,7668800
367200,7668800
367400,7668800
367600,7668800
367800,7668800
368000,7668800
368200,7668800
368400,7668800
368600,7668800
368800,7668800
369000,7668800
369200,7668800
369400,7668800
369600,7668800
369800,7668800
370000,7668800
370200,7668800
370400,7668800
370600,7668800
370800,7668800
371000,7668800
371200,7668800
371400,7668800
371600,7668800
371800,7668800
372000,7668800
372200,7668800
372400,7668800
372600,7668800
372800,7668800
373000,7668800
373200,7668800
373400,7668800
373600,7668800
373800,7668800
374000,7668800
374200,7668800
374400,7668800
374600,7668800
374800,7668800
375000,7668800
375200,7668800
375400,7668800
375600,7668800
375800,7668800
376000,7668800
376200,7668800
376400,7668800
376600,7668800
376800,7668800
377000,7668800
377200,7668800
377400,7668800
377600,7668800
377800,7668800
378000,7668800
378200,7668800
378400,7668800
378600,7668800
378800,7668800
314600,7669000
314800,7669000
315000,7669000
315200,7669000
315400,7669000
315600,7669000
315800,7669000
316000,7669000
316200,7669000
316400,7669000
316600,7669000
316800,7669000
317000,7669000
317200,7669000
317400,7669000
317600,7669000
317800,7669000
318000,7669000
318200,7669000
318400,7669000
318600,7669000
318800,7669000
319000,7669000
319200,7669000
319400,7669000
319600,7669000
319800,7669000
320000,7669000
320200,7669000
320400,7669000
320600,7669000
320800,7669000
321000,7669000
321200,7669000
321400,7669000
321600,7669000
321800,7669000
322000,7669000
322200,7669000
322400,7669000
322600,7669000
322800,7669000
323000,7669000
323200,7669000
323400,7669000
323600,7669000
323800,7669000
324000,7669000
324200,7669000
324400,7669000
324600,7669000
324800,7669000
325000,7669000
325200,7669000
325400,7669000
325600,7669000
325800,7669000
326000,7669000
326200,7669000
326400,7669000
326600,7669000
326800,7669000
327000,7669000
327200,7669000
327400,7669000
327600,7669000
327800,7669000
328000,7669000
328200,7669000
328400,7669000
328600,7669000
328800,7669000
329000,7669000
329200,7669000
329400,7669000
329600,7669000
329800,7669000
330000,7669000
330200,7669000
330400,7669000
330600,7669000
330800,7669000
331000,7669000
331200,7669000
331400,7669000
331600,7669000
331800,7669000
332000,7669000
332200,7669000
332400,7669000
332600,7669000
332800,7669000
333000,7669000
333200,7669000
333400,7669000
333600,7669000
333800,7669000
334000,7669000
334200,7669000
334400,7669000
334600,7669000
334800,7669000
335000,7669000
335200,7669000
335400,7669000
335600,7669000
335800,7669000
336000,7669000
336200,7669000
336400,7669000
336600,7669000
336800,7669000
337000,7669000
337200,7669000
337400,7669000
337600,7669000
337800,7669000
338000,7669000
338200,7669000
338400,7669000
338600,7669000
338800,7669000
339000,7669000
339200,7669000
339400,7669000
339600,7669000
339800,7669000
340000,7669000
340200,7669000
340400,7669000
340600,7669000
340800,7669000
341000,7669000
341200,7669000
341400,7669000
341600,7669000
341800,7669000
342000,7669000
342200,7669000
342400,7669000
342600,7669000
342800,7669000
343000,7669000
343200,7669000
343400,7669000
343600,7669000
343800,7669000
344000,7669000
344200,7669000
344400,7669000
344600,7669000
344800,7669000
345000,7669000
345200,7669000
345400,7669000
345600,7669000
345800,7669000
346000,7669000
346200,7669000
346400,7669000
346600,7669000
346800,7669000
347000,7669000
347200,7669000
347400,7669000
347600,7669000
347800,7669000
348000,7669000
348200,7669000
348400,7669000
348600,7669000
348800,7669000
349000,7669000
349200,7669000
349400,7669000
349600,7669000
349800,7669000
350000,7669000
350200,7669000
350400,7669000
350600,7669000
350800,7669000
351000,7669000
351200,7669000
351400,7669000
351600,7669000
351800,7669000
352000,7669000
352200,7669000
352400,7669000
352600,7669000
352800,7669000
353000,7669000
353200,7669000
353400,7669000
353600,7669000
353800,7669000
354000,7669000
354200,7669000
354400,7669000
354600,7669000
354800,7669000
355000,7669000
355200,7669000
355400,7669000
355600,7669000
355800,7669000
356000,7669000
356200,7669000
356400,7669000
356600,7669000
356800,7669000
357000,7669000
357200,7669000
357400,7669000
357600,7669000
357800,7669000
358000,7669000
358200,7669000
358400,7669000
358600,7669000
358800,7669000
359000,7669000
359200,7669000
359400,7669000
359600,7669000
359800,7669000
360000,7669000
360200,7669000
360400,7669000
360600,7669000
360800,7669000
361000,7669000
361200,7669000
361400,7669000
361600,7669000
361800,7669000
362000,7669000
362200,7669000
362400,7669000
362600,7669000
362800,7669000
363000,7669000
363200,7669000
363400,7669000
363600,7669000
363800,7669000
364000,7669000
364200,7669000
364400,7669000
364600,7669000
364800,7669000
365000,7669000
365200,7669000
365400,7669000
365600,7669000
365800,7669000
366000,7669000
366200,7669000
366400,7669000
366600,7669000
366800,7669000
367000,7669000
367200,7669000
367400,7669000
367600,7669000
367800,7669000
368000,7669000
368200,7669000
368400,7669000
368600,7669000
368800,7669000
369000,7669000
369200,7669000
369400,7669000
369600,7669000
369800,7669000
370000,7669000
370200,7669000
370400,7669000
370600,7669000
370800,7669000
371000,7669000
371200,7669000
371400,7669000
371600,7669000
371800,7669000
372000,7669000
372200,7669000
372400,7669000
372600,7669000
372800,7669000
373000,7669000
373200,7669000
373400,7669000
373600,7669000
373800,7669000
374000,7669000
374200,7669000
374400,7669000
374600,7669000
374800,7669000
375000,7669000
375200,7669000
375400,7669000
375600,7669000
375800,7669000
376000,7669000
376200,7669000
376400,7669000
376600,7669000
376800,7669000
377000,7669000
377200,7669000
377400,7669000
377600,7669000
377800,7669000
378000,7669000
378200,7669000
378400,7669000
378600,7669000
378800,7669000
314600,7669200
314800,7669200
315000,7669200
315200,7669200
315400,7669200
315600,7669200
315800,7669200
316000,7669200
316200,7669200
316400,7669200
316600,7669200
316800,7669200
317000,7669200
317200,7669200
317400,7669200
317600,7669200
317800,7669200
318000,7669200
318200,7669200
318400,7669200
318600,7669200
318800,7669200
319000,7669200
319200,7669200
319400,7669200
319600,7669200
319800,7669200
320000,7669200
320200,7669200
320400,7669200
320600,7669200
320800,7669200
321000,7669200
321200,7669200
321400,7669200
321600,7669200
321800,7669200
322000,7669200
322200,7669200
322400,7669200
322600,7669200
322800,7669200
323000,7669200
323200,7669200
323400,7669200
323600,7669200
323800,7669200
324000,7669200
324200,7669200
324400,7669200
324600,7669200
324800,7669200
325000,7669200
325200,7669200
325400,7669200
325600,7669200
325800,7669200
326000,7669200
326200,7669200
326400,7669200
326600,7669200
326800,7669200
327000,7669200
327200,7669200
327400,7669200
327600,7669200
327800,7669200
328000,7669200
328200,7669200
328400,7669200
328600,7669200
328800,7669200
329000,7669200
329200,7669200
329400,7669200
329600,7669200
329800,7669200
330000,7669200
330200,7669200
330400,7669200
330600,7669200
330800,7669200
331000,7669200
331200,7669200
331400,7669200
331600,7669200
331800,7669200
332000,7669200
332200,7669200
332400,7669200
332600,7669200
332800,7669200
333000,7669200
333200,7669200
333400,7669200
333600,7669200
333800,7669200
334000,7669200
334200,7669200
334400,7669200
334600,7669200
334800,7669200
335000,7669200
335200,7669200
335400,7669200
335600,7669200
335800,7669200
336000,7669200
336200,7669200
336400,7669200
336600,7669200
336800,7669200
337000,7669200
337200,7669200
337400,7669200
337600,7669200
337800,7669200
338000,7669200
338200,7669200
338400,7669200
338600,7669200
338800,7669200
339000,7669200
339200,7669200
339400,7669200
339600,7669200
339800,7669200
340000,7669200
340200,7669200
340400,7669200
340600,7669200
340800,7669200
341000,7669200
341200,7669200
341400,7669200
341600,7669200
341800,7669200
342000,7669200
342200,7669200
342400,7669200
342600,7669200
342800,7669200
343000,7669200
343200,7669200
343400,7669200
343600,7669200
343800,7669200
344000,7669200
344200,7669200
344400,7669200
344600,7669200
344800,7669200
345000,7669200
345200,7669200
345400,7669200
345600,7669200
345800,7669200
346000,7669200
346200,7669200
346400,7669200
346600,7669200
346800,7669200
347000,7669200
347200,7669200
347400,7669200
347600,7669200
347800,7669200
348000,7669200
348200,7669200
348400,7669200
348600,7669200
348800,7669200
349000,7669200
349200,7669200
349400,7669200
349600,7669200
349800,7669200
350000,7669200
350200,7669200
350400,7669200
350600,7669200
350800,7669200
351000,7669200
351200,7669200
351400,7669200
351600,7669200
351800,7669200
352000,7669200
352200,7669200
352400,7669200
352600,7669200
352800,7669200
353000,7669200
353200,7669200
353400,7669200
353600,7669200
353800,7669200
354000,7669200
354200,7669200
354400,7669200
354600,7669200
354800,7669200
355000,7669200
355200,7669200
355400,7669200
355600,7669200
355800,7669200
356000,7669200
356200,7669200
356400,7669200
356600,7669200
356800,7669200
357000,7669200
357200,7669200
357400,7669200
357600,7669200
357800,7669200
358000,7669200
358200,7669200
358400,7669200
358600,7669200
358800,7669200
359000,7669200
359200,7669200
359400,7669200
359600,7669200
359800,7669200
360000,7669200
360200,7669200
360400,7669200
360600,7669200
360800,7669200
361000,7669200
361200,7669200
361400,7669200
361600,7669200
361800,7669200
362000,7669200
362200,7669200
362400,7669200
362600,7669200
362800,7669200
363000,7669200
363200,7669200
363400,7669200
363600,7669200
363800,7669200
364000,7669200
364200,7669200
364400,7669200
364600,7669200
364800,7669200
365000,7669200
365200,7669200
365400,7669200
365600,7669200
365800,7669200
366000,7669200
366200,7669200
366400,7669200
366600,7669200
366800,7669200
367000,7669200
367200,7669200
367400,7669200
367600,7669200
367800,7669200
368000,7669200
368200,7669200
368400,7669200
368600,7669200
368800,7669200
369000,7669200
369200,7669200
369400,7669200
369600,7669200
369800,7669200
370000,7669200
370200,7669200
370400,7669200
370600,7669200
370800,7669200
371000,7669200
371200,7669200
371400,7669200
371600,7669200
371800,7669200
372000,7669200
372200,7669200
372400,7669200
372600,7669200
372800,7669200
373000,7669200
373200,7669200
373400,7669200
373600,7669200
373800,7669200
374000,7669200
374200,7669200
374400,7669200
374600,7669200
374800,7669200
375000,7669200
375200,7669200
375400,7669200
375600,7669200
375800,7669200
376000,7669200
376200,7669200
376400,7669200
376600,7669200
376800,7669200
377000,7669200
377200,7669200
377400,7669200
377600,7669200
377800,7669200
378000,7669200
378200,7669200
378400,7669200
378600,7669200
378800,7669200
314600,7669400
314800,7669400
315000,7669400
315200,7669400
315400,7669400
315600,7669400
315800,7669400
316000,7669400
316200,7669400
316400,7669400
316600,7669400
316800,7669400
317000,7669400
317200,7669400
317400,7669400
317600,7669400
317800,7669400
318000,7669400
318200,7669400
318400,7669400
318600,7669400
318800,7669400
319000,7669400
319200,7669400
319400,7669400
319600,7669400
319800,7669400
320000,7669400
320200,7669400
320400,7669400
320600,7669400
320800,7669400
321000,7669400
321200,7669400
321400,7669400
321600,7669400
321800,7669400
322000,7669400
322200,7669400
322400,7669400
322600,7669400
322800,7669400
323000,7669400
323200,7669400
323400,7669400
323600,7669400
323800,7669400
324000,7669400
324200,7669400
324400,7669400
324600,7669400
324800,7669400
325000,7669400
325200,7669400
325400,7669400
325600,7669400
325800,7669400
326000,7669400
326200,7669400
326400,7669400
326600,7669400
326800,7669400
327000,7669400
327200,7669400
327400,7669400
327600,7669400
327800,7669400
328000,7669400
328200,7669400
328400,7669400
328600,7669400
328800,7669400
329000,7669400
329200,7669400
329400,7669400
329600,7669400
329800,7669400
330000,7669400
330200,7669400
330400,7669400
330600,7669400
330800,7669400
331000,7669400
331200,7669400
331400,7669400
331600,7669400
331800,7669400
332000,7669400
332200,7669400
332400,7669400
332600,7669400
332800,7669400
333000,7669400
333200,7669400
333400,7669400
333600,7669400
333800,7669400
334000,7669400
334200,7669400
334400,7669400
334600,7669400
334800,7669400
335000,7669400
335200,7669400
335400,7669400
335600,7669400
335800,7669400
336000,7669400
336200,7669400
336400,7669400
336600,7669400
336800,7669400
337000,7669400
337200,7669400
337400,7669400
337600,7669400
337800,7669400
338000,7669400
338200,7669400
338400,7669400
338600,7669400
338800,7669400
339000,7669400
339200,7669400
339400,7669400
339600,7669400
339800,7669400
340000,7669400
340200,7669400
340400,7669400
340600,7669400
340800,7669400
341000,7669400
341200,7669400
341400,7669400
341600,7669400
341800,7669400
342000,7669400
342200,7669400
342400,7669400
342600,7669400
342800,7669400
343000,7669400
343200,7669400
343400,7669400
343600,7669400
343800,7669400
344000,7669400
344200,7669400
344400,7669400
344600,7669400
344800,7669400
345000,7669400
345200,7669400
345400,7669400
345600,7669400
345800,7669400
346000,7669400
346200,7669400
346400,7669400
346600,7669400
346800,7669400
347000,7669400
347200,7669400
347400,7669400
347600,7669400
347800,7669400
348000,7669400
348200,7669400
348400,7669400
348600,7669400
348800,7669400
349000,7669400
349200,7669400
349400,7669400
349600,7669400
349800,7669400
350000,7669400
350200,7669400
350400,7669400
350600,7669400
350800,7669400
351000,7669400
351200,7669400
351400,7669400
351600,7669400
351800,7669400
352000,7669400
352200,7669400
352400,7669400
352600,7669400
352800,7669400
353000,7669400
353200,7669400
353400,7669400
353600,7669400
353800,7669400
354000,7669400
354200,7669400
354400,7669400
354600,7669400
354800,7669400
355000,7669400
355200,7669400
355400,7669400
355600,7669400
355800,7669400
356000,7669400
356200,7669400
356400,7669400
356600,7669400
356800,7669400
357000,7669400
357200,7669400
357400,7669400
357600,7669400
357800,7669400
358000,7669400
358200,7669400
358400,7669400
358600,7669400
358800,7669400
359000,7669400
359200,7669400
359400,7669400
359600,7669400
359800,7669400
360000,7669400
360200,7669400
360400,7669400
360600,7669400
360800,7669400
361000,7669400
361200,7669400
361400,7669400
361600,7669400
361800,7669400
362000,7669400
362200,7669400
362400,7669400
362600,7669400
362800,7669400
363000,7669400
363200,7669400
363400,7669400
363600,7669400
363800,7669400
364000,7669400
364200,7669400
364400,7669400
364600,7669400
364800,7669400
365000,7669400
365200,7669400
365400,7669400
365600,7669400
365800,7669400
366000,7669400
366200,7669400
366400,7669400
366600,7669400
366800,7669400
367000,7669400
367200,7669400
367400,7669400
367600,7669400
367800,7669400
368000,7669400
368200,7669400
368400,7669400
368600,7669400
368800,7669400
369000,7669400
369200,7669400
369400,7669400
369600,7669400
369800,7669400
370000,7669400
370200,7669400
370400,7669400
370600,7669400
370800,7669400
371000,7669400
371200,7669400
371400,7669400
371600,7669400
371800,7669400
372000,7669400
372200,7669400
372400,7669400
372600,7669400
372800,7669400
373000,7669400
373200,7669400
373400,7669400
373600,7669400
373800,7669400
374000,7669400
374200,7669400
374400,7669400
374600,7669400
374800,7669400
375000,7669400
375200,7669400
375400,7669400
375600,7669400
375800,7669400
376000,7669400
376200,7669400
376400,7669400
376600,7669400
376800,7669400
377000,7669400
377200,7669400
377400,7669400
377600,7669400
377800,7669400
378000,7669400
378200,7669400
378400,7669400
378600,7669400
378800,7669400
314600,7669600
314800,7669600
315000,7669600
315200,7669600
315400,7669600
315600,7669600
315800,7669600
316000,7669600
316200,7669600
316400,7669600
316600,7669600
316800,7669600
317000,7669600
317200,7669600
317400,7669600
317600,7669600
317800,7669600
318000,7669600
318200,7669600
318400,7669600
318600,7669600
318800,7669600
319000,7669600
319200,7669600
319400,7669600
319600,7669600
319800,7669600
320000,7669600
320200,7669600
320400,7669600
320600,7669600
320800,7669600
321000,7669600
321200,7669600
321400,7669600
321600,7669600
321800,7669600
322000,7669600
322200,7669600
322400,7669600
322600,7669600
322800,7669600
323000,7669600
323200,7669600
323400,7669600
323600,7669600
323800,7669600
324000,7669600
324200,7669600
324400,7669600
324600,7669600
324800,7669600
325000,7669600
325200,7669600
325400,7669600
325600,7669600
325800,7669600
326000,7669600
326200,7669600
326400,7669600
326600,7669600
326800,7669600
327000,7669600
327200,7669600
327400,7669600
327600,7669600
327800,7669600
328000,7669600
328200,7669600
328400,7669600
328600,7669600
328800,7669600
329000,7669600
329200,7669600
329400,7669600
329600,7669600
329800,7669600
330000,7669600
330200,7669600
330400,7669600
330600,7669600
330800,7669600
331000,7669600
331200,7669600
331400,7669600
331600,7669600
331800,7669600
332000,7669600
332200,7669600
332400,7669600
332600,7669600
332800,7669600
333000,7669600
333200,7669600
333400,7669600
333600,7669600
333800,7669600
334000,7669600
334200,7669600
334400,7669600
334600,7669600
334800,7669600
335000,7669600
335200,7669600
335400,7669600
335600,7669600
335800,7669600
336000,7669600
336200,7669600
336400,7669600
336600,7669600
336800,7669600
337000,7669600
337200,7669600
337400,7669600
337600,7669600
337800,7669600
338000,7669600
338200,7669600
338400,7669600
338600,7669600
338800,7669600
339000,7669600
339200,7669600
339400,7669600
339600,7669600
339800,7669600
340000,7669600
340200,7669600
340400,7669600
340600,7669600
340800,7669600
341000,7669600
341200,7669600
341400,7669600
341600,7669600
341800,7669600
342000,7669600
342200,7669600
342400,7669600
342600,7669600
342800,7669600
343000,7669600
343200,7669600
343400,7669600
343600,7669600
343800,7669600
344000,7669600
344200,7669600
344400,7669600
344600,7669600
344800,7669600
345000,7669600
345200,7669600
345400,7669600
345600,7669600
345800,7669600
346000,7669600
346200,7669600
346400,7669600
346600,7669600
346800,7669600
347000,7669600
347200,7669600
347400,7669600
347600,7669600
347800,7669600
348000,7669600
348200,7669600
348400,7669600
348600,7669600
348800,7669600
349000,7669600
349200,7669600
349400,7669600
349600,7669600
349800,7669600
350000,7669600
350200,7669600
350400,7669600
350600,7669600
350800,7669600
351000,7669600
351200,7669600
351400,7669600
351600,7669600
351800,7669600
352000,7669600
352200,7669600
352400,7669600
352600,7669600
352800,7669600
353000,7669600
353200,7669600
353400,7669600
353600,7669600
353800,7669600
354000,7669600
354200,7669600
354400,7669600
354600,7669600
354800,7669600
355000,7669600
355200,7669600
355400,7669600
355600,7669600
355800,7669600
356000,7669600
356200,7669600
356400,7669600
356600,7669600
356800,7669600
357000,7669600
357200,7669600
357400,7669600
357600,7669600
357800,7669600
358000,7669600
358200,7669600
358400,7669600
358600,7669600
358800,7669600
359000,7669600
359200,7669600
359400,7669600
359600,7669600
359800,7669600
360000,7669600
360200,7669600
360400,7669600
360600,7669600
360800,7669600
361000,7669600
361200,7669600
361400,7669600
361600,7669600
361800,7669600
362000,7669600
362200,7669600
362400,7669600
362600,7669600
362800,7669600
363000,7669600
363200,7669600
363400,7669600
363600,7669600
363800,7669600
364000,7669600
364200,7669600
364400,7669600
364600,7669600
364800,7669600
365000,7669600
365200,7669600
365400,7669600
365600,7669600
365800,7669600
366000,7669600
366200,7669600
366400,7669600
366600,7669600
366800,7669600
367000,7669600
367200,7669600
367400,7669600
367600,7669600
367800,7669600
368000,7669600
368200,7669600
368400,7669600
368600,7669600
368800,7669600
369000,7669600
369200,7669600
369400,7669600
369600,7669600
369800,7669600
370000,7669600
370200,7669600
370400,7669600
370600,7669600
370800,7669600
371000,7669600
371200,7669600
371400,7669600
371600,7669600
371800,7669600
372000,7669600
372200,7669600
372400,7669600
372600,7669600
372800,7669600
373000,7669600
373200,7669600
373400,7669600
373600,7669600
373800,7669600
374000,7669600
374200,7669600
374400,7669600
374600,7669600
374800,7669600
375000,7669600
375200,7669600
375400,7669600
375600,7669600
375800,7669600
376000,7669600
376200,7669600
376400,7669600
376600,7669600
376800,7669600
377000,7669600
377200,7669600
377400,7669600
377600,7669600
377800,7669600
378000,7669600
378200,7669600
378400,7669600
378600,7669600
378800,7669600
314600,7669800
314800,7669800
315000,7669800
315200,7669800
